ddd:010289395:mpeg21:p007:alto_1.jpg;illustratie met onderschrift;De locomotief : Samarangsch handels- en advertentie-blad;1878-11-22;http://resolver.kb.nl/resolve?urn=ddd:010289395:mpeg21:a0048;schematics;drawing
ddd:010061621:mpeg21:p003:alto_1.jpg;illustratie met onderschrift;Het nieuws van den dag : kleine courant;1878-10-20;http://resolver.kb.nl/resolve?urn=ddd:010061621:mpeg21:a0020;chess;drawing
ddd:010061455:mpeg21:p003:alto_1.jpg;artikel;Het nieuws van den dag : kleine courant;1878-05-05;http://resolver.kb.nl/resolve?urn=ddd:010061455:mpeg21:a0017;chess;drawing
ddd:010061455:mpeg21:p003:alto_1.jpg;artikel;Het nieuws van den dag : kleine courant;1878-05-05;http://resolver.kb.nl/resolve?urn=ddd:010061455:mpeg21:a0017;chess;drawing
ddd:010061462:mpeg21:p003:alto_1.jpg;artikel;Het nieuws van den dag : kleine courant;1878-05-12;http://resolver.kb.nl/resolve?urn=ddd:010061462:mpeg21:a0013;chess;drawing
ddd:010061469:mpeg21:p003:alto_1.jpg;artikel;Het nieuws van den dag : kleine courant;1878-05-19;http://resolver.kb.nl/resolve?urn=ddd:010061469:mpeg21:a0024;chess;drawing
ddd:010061469:mpeg21:p003:alto_1.jpg;artikel;Het nieuws van den dag : kleine courant;1878-05-19;http://resolver.kb.nl/resolve?urn=ddd:010061469:mpeg21:a0024;chess;drawing
ddd:010061476:mpeg21:p003:alto_1.jpg;artikel;Het nieuws van den dag : kleine courant;1878-05-26;http://resolver.kb.nl/resolve?urn=ddd:010061476:mpeg21:a0013;chess;drawing
ddd:010061483:mpeg21:p003:alto_1.jpg;artikel;Het nieuws van den dag : kleine courant;1878-06-02;http://resolver.kb.nl/resolve?urn=ddd:010061483:mpeg21:a0012;chess;drawing
ddd:010061483:mpeg21:p003:alto_1.jpg;artikel;Het nieuws van den dag : kleine courant;1878-06-02;http://resolver.kb.nl/resolve?urn=ddd:010061483:mpeg21:a0012;chess;drawing
ddd:010061489:mpeg21:p003:alto_1.jpg;artikel;Het nieuws van den dag : kleine courant;1878-06-09;http://resolver.kb.nl/resolve?urn=ddd:010061489:mpeg21:a0018;chess;drawing
ddd:010061489:mpeg21:p003:alto_1.jpg;artikel;Het nieuws van den dag : kleine courant;1878-06-09;http://resolver.kb.nl/resolve?urn=ddd:010061489:mpeg21:a0018;chess;drawing
ddd:010061495:mpeg21:p003:alto_1.jpg;artikel;Het nieuws van den dag : kleine courant;1878-06-16;http://resolver.kb.nl/resolve?urn=ddd:010061495:mpeg21:a0013;chess;drawing
ddd:010061502:mpeg21:p003:alto_1.jpg;artikel;Het nieuws van den dag : kleine courant;1878-06-23;http://resolver.kb.nl/resolve?urn=ddd:010061502:mpeg21:a0014;chess;drawing
ddd:010061509:mpeg21:p003:alto_1.jpg;artikel;Het nieuws van den dag : kleine courant;1878-06-30;http://resolver.kb.nl/resolve?urn=ddd:010061509:mpeg21:a0016;chess;drawing
ddd:010061509:mpeg21:p003:alto_1.jpg;artikel;Het nieuws van den dag : kleine courant;1878-06-30;http://resolver.kb.nl/resolve?urn=ddd:010061509:mpeg21:a0016;chess;drawing
ddd:010061516:mpeg21:p003:alto_1.jpg;artikel;Het nieuws van den dag : kleine courant;1878-07-07;http://resolver.kb.nl/resolve?urn=ddd:010061516:mpeg21:a0012;chess;drawing
ddd:010061516:mpeg21:p003:alto_1.jpg;artikel;Het nieuws van den dag : kleine courant;1878-07-07;http://resolver.kb.nl/resolve?urn=ddd:010061516:mpeg21:a0012;chess;drawing
ddd:010061523:mpeg21:p003:alto_1.jpg;artikel;Het nieuws van den dag : kleine courant;1878-07-14;http://resolver.kb.nl/resolve?urn=ddd:010061523:mpeg21:a0018;chess;drawing
ddd:010061523:mpeg21:p003:alto_1.jpg;artikel;Het nieuws van den dag : kleine courant;1878-07-14;http://resolver.kb.nl/resolve?urn=ddd:010061523:mpeg21:a0018;chess;drawing
ddd:010061537:mpeg21:p003:alto_1.jpg;artikel;Het nieuws van den dag : kleine courant;1878-07-28;http://resolver.kb.nl/resolve?urn=ddd:010061537:mpeg21:a0012;chess;drawing
ddd:010061530:mpeg21:p003:alto_1.jpg;artikel;Het nieuws van den dag : kleine courant;1878-07-21;http://resolver.kb.nl/resolve?urn=ddd:010061530:mpeg21:a0016;chess;drawing
ddd:010061537:mpeg21:p003:alto_1.jpg;artikel;Het nieuws van den dag : kleine courant;1878-07-28;http://resolver.kb.nl/resolve?urn=ddd:010061537:mpeg21:a0012;chess;drawing
