ddd:010099866:mpeg21:p002:alto_1.jpg;illustratie met onderschrift;Algemeen Handelsblad;1871-12-28;http://resolver.kb.nl/resolve?urn=ddd:010099866:mpeg21:a0010;chess;drawing
MMVEEN01:000078021:mpeg21:p001:alto_2.jpg;illustratie met onderschrift;Nieuwe Veendammer courant;1871-03-04;http://resolver.kb.nl/resolve?urn=MMVEEN01:000078021:mpeg21:a0001;schematics;drawing
ddd:110533294:mpeg21:p003:alto_1.jpg;illustratie met onderschrift;Bataviaasch handelsblad;1871-05-25;http://resolver.kb.nl/resolve?urn=ddd:110533294:mpeg21:a0022;chess;drawing
ddd:110533180:mpeg21:p004:alto_1.jpg;illustratie met onderschrift;Bataviaasch handelsblad;1871-01-09;http://resolver.kb.nl/resolve?urn=ddd:110533180:mpeg21:a0028;chess;drawing
ddd:110533309:mpeg21:p004:alto_1.jpg;illustratie met onderschrift;Bataviaasch handelsblad;1871-06-13;http://resolver.kb.nl/resolve?urn=ddd:110533309:mpeg21:a0026;chess;drawing
ddd:010873599:mpeg21:p003:alto_1.jpg;artikel;Nieuw Israelietisch weekblad;1871-03-10;http://resolver.kb.nl/resolve?urn=ddd:010873599:mpeg21:a0013;schematics;drawing
ddd:010873601:mpeg21:p002:alto_1.jpg;artikel;Nieuw Israelietisch weekblad;1871-03-24;http://resolver.kb.nl/resolve?urn=ddd:010873601:mpeg21:a0009;schematics;drawing
ddd:010873641:mpeg21:p001:alto_1.jpg;artikel;Nieuw Israelietisch weekblad;1871-12-29;http://resolver.kb.nl/resolve?urn=ddd:010873641:mpeg21:a0001;cyrilic;drawing
ddd:010938024:mpeg21:p003:alto_1.jpg;artikel;De kolonist : dagblad toegewyd aan de belangen van Suriname;1871-01-05;http://resolver.kb.nl/resolve?urn=ddd:010938024:mpeg21:a0008;unknown;drawing
ddd:010938027:mpeg21:p003:alto_1.jpg;artikel;De kolonist : dagblad toegewyd aan de belangen van Suriname;1871-01-15;http://resolver.kb.nl/resolve?urn=ddd:010938027:mpeg21:a0018;face cartoon;drawing
ddd:010938026:mpeg21:p004:alto_1.jpg;artikel;De kolonist : dagblad toegewyd aan de belangen van Suriname;1871-01-12;http://resolver.kb.nl/resolve?urn=ddd:010938026:mpeg21:a0041;unknown;drawing
ddd:010938027:mpeg21:p003:alto_1.jpg;artikel;De kolonist : dagblad toegewyd aan de belangen van Suriname;1871-01-15;http://resolver.kb.nl/resolve?urn=ddd:010938027:mpeg21:a0018;face cartoon;drawing
ddd:010938028:mpeg21:p004:alto_1.jpg;artikel;De kolonist : dagblad toegewyd aan de belangen van Suriname;1871-01-19;http://resolver.kb.nl/resolve?urn=ddd:010938028:mpeg21:a0016;crowds;drawing
ddd:010938029:mpeg21:p004:alto_1.jpg;artikel;De kolonist : dagblad toegewyd aan de belangen van Suriname;1871-01-22;http://resolver.kb.nl/resolve?urn=ddd:010938029:mpeg21:a0018;crowds;drawing
ddd:010938028:mpeg21:p004:alto_1.jpg;artikel;De kolonist : dagblad toegewyd aan de belangen van Suriname;1871-01-19;http://resolver.kb.nl/resolve?urn=ddd:010938028:mpeg21:a0016;crowds;drawing
ddd:010938033:mpeg21:p004:alto_1.jpg;artikel;De kolonist : dagblad toegewyd aan de belangen van Suriname;1871-02-05;http://resolver.kb.nl/resolve?urn=ddd:010938033:mpeg21:a0016;crowds;drawing
ddd:010938034:mpeg21:p004:alto_1.jpg;artikel;De kolonist : dagblad toegewyd aan de belangen van Suriname;1871-02-09;http://resolver.kb.nl/resolve?urn=ddd:010938034:mpeg21:a0037;unknown;drawing
ddd:010938037:mpeg21:p004:alto_1.jpg;artikel;De kolonist : dagblad toegewyd aan de belangen van Suriname;1871-02-19;http://resolver.kb.nl/resolve?urn=ddd:010938037:mpeg21:a0013;crowds;drawing
ddd:010938039:mpeg21:p003:alto_1.jpg;artikel;De kolonist : dagblad toegewyd aan de belangen van Suriname;1871-02-26;http://resolver.kb.nl/resolve?urn=ddd:010938039:mpeg21:a0013;unknown;drawing
ddd:010938040:mpeg21:p004:alto_1.jpg;artikel;De kolonist : dagblad toegewyd aan de belangen van Suriname;1871-03-02;http://resolver.kb.nl/resolve?urn=ddd:010938040:mpeg21:a0015;logo;drawing
ddd:010938042:mpeg21:p004:alto_1.jpg;artikel;De kolonist : dagblad toegewyd aan de belangen van Suriname;1871-03-09;http://resolver.kb.nl/resolve?urn=ddd:010938042:mpeg21:a0012;cartoon;drawing
ddd:010938043:mpeg21:p004:alto_1.jpg;artikel;De kolonist : dagblad toegewyd aan de belangen van Suriname;1871-03-12;http://resolver.kb.nl/resolve?urn=ddd:010938043:mpeg21:a0011;unknown;drawing
ddd:010938044:mpeg21:p004:alto_1.jpg;artikel;De kolonist : dagblad toegewyd aan de belangen van Suriname;1871-03-16;http://resolver.kb.nl/resolve?urn=ddd:010938044:mpeg21:a0013;crowds;drawing
ddd:010938042:mpeg21:p004:alto_1.jpg;artikel;De kolonist : dagblad toegewyd aan de belangen van Suriname;1871-03-09;http://resolver.kb.nl/resolve?urn=ddd:010938042:mpeg21:a0012;cartoon;drawing
ddd:010938045:mpeg21:p004:alto_1.jpg;artikel;De kolonist : dagblad toegewyd aan de belangen van Suriname;1871-03-19;http://resolver.kb.nl/resolve?urn=ddd:010938045:mpeg21:a0014;crowds;drawing
ddd:010938044:mpeg21:p004:alto_1.jpg;artikel;De kolonist : dagblad toegewyd aan de belangen van Suriname;1871-03-16;http://resolver.kb.nl/resolve?urn=ddd:010938044:mpeg21:a0013;crowds;drawing
ddd:010938047:mpeg21:p004:alto_1.jpg;artikel;De kolonist : dagblad toegewyd aan de belangen van Suriname;1871-03-26;http://resolver.kb.nl/resolve?urn=ddd:010938047:mpeg21:a0010;crowds;drawing
ddd:010938046:mpeg21:p004:alto_1.jpg;artikel;De kolonist : dagblad toegewyd aan de belangen van Suriname;1871-03-23;http://resolver.kb.nl/resolve?urn=ddd:010938046:mpeg21:a0018;crowds;drawing
ddd:010938048:mpeg21:p004:alto_1.jpg;artikel;De kolonist : dagblad toegewyd aan de belangen van Suriname;1871-03-30;http://resolver.kb.nl/resolve?urn=ddd:010938048:mpeg21:a0010;logo;drawing
ddd:010938049:mpeg21:p004:alto_1.jpg;artikel;De kolonist : dagblad toegewyd aan de belangen van Suriname;1871-04-02;http://resolver.kb.nl/resolve?urn=ddd:010938049:mpeg21:a0011;crowds;drawing
ddd:010938050:mpeg21:p004:alto_1.jpg;artikel;De kolonist : dagblad toegewyd aan de belangen van Suriname;1871-04-06;http://resolver.kb.nl/resolve?urn=ddd:010938050:mpeg21:a0009;crowds;drawing
ddd:010938052:mpeg21:p004:alto_1.jpg;artikel;De kolonist : dagblad toegewyd aan de belangen van Suriname;1871-04-13;http://resolver.kb.nl/resolve?urn=ddd:010938052:mpeg21:a0013;logo;drawing
ddd:010938050:mpeg21:p004:alto_1.jpg;artikel;De kolonist : dagblad toegewyd aan de belangen van Suriname;1871-04-06;http://resolver.kb.nl/resolve?urn=ddd:010938050:mpeg21:a0009;crowds;drawing
